"Season_KEEPER","Squad_KEEPER","Comp_KEEPER","Player_KEEPER","Nation_KEEPER","Pos_KEEPER","Age_KEEPER","MP_Playing_Time_KEEPER","Starts_Playing_Time_KEEPER","Min_Playing_Time_KEEPER","Mins_Per_90_Playing_Time_KEEPER","GA_KEEPER","GA90_KEEPER","SoTA_KEEPER","Saves_KEEPER","Save_percent_KEEPER","W_KEEPER","D_KEEPER","L_KEEPER","CS_KEEPER","CS_percent_KEEPER","PKatt_Kicks_KEEPER","PKA_Kicks_KEEPER","PKsv_Kicks_KEEPER","PKm_Kicks_KEEPER","Save_percent_Kicks_KEEPER","UrlFBref","Mins_Per_90_KEEPER_ADV","GA_Goals_KEEPER_ADV","PKA_Goals_KEEPER_ADV","FK_Goals_KEEPER_ADV","CK_Goals_KEEPER_ADV","OG_Goals_KEEPER_ADV","PSxG_Expected_KEEPER_ADV","PSxG_per_SoT_Expected_KEEPER_ADV","PSxGPlus_Minus_Expected_KEEPER_ADV","_per_90_Expected_KEEPER_ADV","Cmp_Launched_KEEPER_ADV","Att_Launched_KEEPER_ADV","Cmp_percent_Launched_KEEPER_ADV","Att (GK)_Passes_KEEPER_ADV","Thr_Passes_KEEPER_ADV","Launch_percent_Passes_KEEPER_ADV","AvgLen_Passes_KEEPER_ADV","Att_Goal_Kicks_KEEPER_ADV","Launch_percent_Goal_Kicks_KEEPER_ADV","AvgLen_Goal_Kicks_KEEPER_ADV","Opp_Crosses_KEEPER_ADV","Stp_Crosses_KEEPER_ADV","Stp_percent_Crosses_KEEPER_ADV","Player_NumOPA_Sweeper_KEEPER_ADV","Player_NumOPA_per_90_Sweeper_KEEPER_ADV","AvgDist_Sweeper_KEEPER_ADV","WeeklyWageEUR_WAGES","UrlTmarkt","comp_name_TM","player_position_TM","player_nationality_TM","player_height_mtrs_TM","player_foot_TM","contract_expiry_TM","player_market_value_euro_TM"
"2023-2024","Brest","Ligue 1","Marco Bizot","NED","GK","32-350",21,21,1886,21,18,0.86,84,65,79.8,10,7,4,9,42.9,2,1,1,0,50,"https://fbref.com/en/players/3d214e5f/Marco-Bizot",21,18,1,0,2,0,23.2,0.26,5.2,0.25,163,342,47.7,600,82,41.5,36,123,75.6,51,245,15,6.1,30,1.43,16.4,17500,"https://www.transfermarkt.com/marco-bizot/profil/spieler/124884","Ligue 1","Goalkeeper","Netherlands","1.93","right","2026-06-30",3500000
"2023-2024","Nice","Ligue 1","Marcin Bułka","POL","GK","24-143",22,22,1980,22,15,0.68,58,41,77.6,11,6,5,13,59.1,4,2,2,0,50,"https://fbref.com/en/players/db87a2c4/Marcin-Bulka",22,15,2,0,0,0,17.1,0.23,2.1,0.09,49,108,45.4,690,104,12.6,23.1,88,23.9,25.1,227,17,7.5,12,0.55,11.9,6923,"https://www.transfermarkt.com/marcin-bulka/profil/spieler/465955","Ligue 1","Goalkeeper","Poland","1.99","right","2026-06-30",1.5e+07
"2023-2024","Lille","Ligue 1","Lucas Chevalier","FRA","GK","22-110",22,22,1980,22,17,0.77,79,62,79.7,10,8,4,13,59.1,3,1,2,0,66.7,"https://fbref.com/en/players/b3d76d84/Lucas-Chevalier",22,17,1,0,1,2,22.1,0.25,7.1,0.32,46,194,23.7,706,77,23.2,28.6,70,42.9,39.8,234,11,4.7,19,0.86,13.8,21923,"https://www.transfermarkt.com/lucas-chevalier/profil/spieler/463600","Ligue 1","Goalkeeper","France","1.89","right","2027-06-30",1.8e+07
"2023-2024","Lens","Ligue 1","Brice Samba","FRA","GK","29-304",22,22,1980,22,21,0.95,86,65,80.2,10,6,6,10,45.5,5,4,0,1,0,"https://fbref.com/en/players/60d90c55/Brice-Samba",22,21,4,0,6,0,27.8,0.28,6.8,0.31,113,255,44.3,619,95,34.6,32.7,114,36,31.7,266,24,9,16,0.73,13.1,31538,"https://www.transfermarkt.com/brice-samba/profil/spieler/191056","Ligue 1","Goalkeeper","France","1.87","left","2028-06-30",1.5e+07
"2023-2024","Rennes","Ligue 1","Steve Mandanda","FRA","GK","38-333",22,22,1980,22,26,1.18,94,70,73.4,9,7,6,5,22.7,1,1,0,0,0,"https://fbref.com/en/players/1d2d5cc8/Steve-Mandanda",22,26,1,0,4,2,21.5,0.22,-2.5,-0.11,84,296,28.4,694,96,31.1,32.2,131,61.1,44,306,20,6.5,25,1.14,15.9,43846,"https://www.transfermarkt.com/steve-mandanda/profil/spieler/23951","Ligue 1","Goalkeeper","France","1.87","right","2025-06-30",1e+06
"2023-2024","Reims","Ligue 1","Yehvann Diouf","FRA","GK","24-100",22,22,1980,22,30,1.36,85,54,67.1,9,4,9,6,27.3,3,2,1,0,33.3,"https://fbref.com/en/players/eedea60b/Yehvann-Diouf",22,30,2,0,3,0,26.5,0.28,-3.5,-0.16,83,217,38.2,739,120,23.4,29.7,103,42.7,37.7,311,26,8.4,26,1.18,13.7,11538,"https://www.transfermarkt.com/yehvann-diouf/profil/spieler/448632","Ligue 1","Goalkeeper","France","1.9","right","2027-06-30",1e+07
"2023-2024","Marseille","Ligue 1","Pau López","ESP","GK","29-073",21,21,1859,20.7,22,1.07,79,57,72.2,7,9,5,6,28.6,0,0,0,0,NA,"https://fbref.com/en/players/20b9f052/Pau-Lopez",20.7,22,0,1,5,0,19.2,0.25,-2.8,-0.13,53,176,30.1,627,70,23.3,28.6,93,32.3,32.2,258,7,2.7,16,0.78,14.4,74038,"https://www.transfermarkt.com/pau-lopez/profil/spieler/286415","Ligue 1","Goalkeeper","Spain","1.89","left","2026-06-30",1.2e+07
"2023-2024","Lyon","Ligue 1","Anthony Lopes","POR","GK","33-145",19,19,1710,19,28,1.47,95,66,72.6,7,3,9,7,36.8,3,2,1,0,33.3,"https://fbref.com/en/players/f00de885/Anthony-Lopes",19,28,2,0,2,0,25.9,0.25,-2.1,-0.11,85,240,35.4,497,94,37.8,33.6,125,41.6,34.7,251,18,7.2,20,1.05,14.5,92308,"https://www.transfermarkt.com/anthony-lopes/profil/spieler/60561","Ligue 1","Goalkeeper","Portugal","1.84","left","2025-06-30",5e+06
"2023-2024","Le Havre","Ligue 1","Arthur Desmas","FRA","GK","29-323",22,22,1980,22,28,1.27,107,80,73.8,5,9,8,6,27.3,2,0,1,1,100,"https://fbref.com/en/players/e8c5dd4d/Arthur-Desmas",22,28,0,0,3,2,32.8,0.31,6.8,0.31,92,271,33.9,461,97,43.4,36.3,148,48,37.4,319,18,5.6,13,0.59,12.1,5769,"https://www.transfermarkt.com/arthur-desmas/profil/spieler/379869","Ligue 1","Goalkeeper","France","1.96","right","2025-06-30",2e+06
"2023-2024","Montpellier","Ligue 1","Benjamin Lecomte","FRA","GK","32-304",22,22,1980,22,27,1.23,104,78,75,5,8,9,8,36.4,2,1,1,0,50,"https://fbref.com/en/players/2fa2a875/Benjamin-Lecomte",22,27,1,2,2,2,25.9,0.23,0.9,0.04,120,339,35.4,567,96,47.4,37.2,164,42.7,36.6,327,18,5.5,3,0.14,8.4,35000,"https://www.transfermarkt.com/benjamin-lecomte/profil/spieler/127181","Ligue 1","Goalkeeper","France","1.86","left","2027-06-30",4e+06
"2023-2024","Lorient","Ligue 1","Yvon Mvogo","SUI","GK","29-262",22,22,1980,22,43,1.95,139,96,73.4,5,7,10,3,13.6,6,6,0,0,0,"https://fbref.com/en/players/dc29b608/Yvon-Mvogo",22,43,6,1,6,0,40.5,0.26,-2.5,-0.11,90,247,36.4,611,111,30.1,32.2,131,48.1,38.2,404,18,4.5,8,0.36,8.3,13846,"https://www.transfermarkt.com/yvon-mvogo/profil/spieler/147051","Ligue 1","Goalkeeper","Switzerland","1.9","right","2025-06-30",3500000
"2023-2024","Nantes","Ligue 1","Alban Lafont","FRA","GK","25-031",16,16,1416,15.7,22,1.4,72,50,75,4,2,10,4,25,4,4,0,0,0,"https://fbref.com/en/players/4e7db402/Alban-Lafont",15.7,22,4,0,1,0,22.8,0.28,0.8,0.05,65,215,30.2,493,72,31,32.4,100,62,46.2,211,18,8.5,20,1.27,13.8,28846,"https://www.transfermarkt.com/alban-lafont/profil/spieler/357117","Ligue 1","Goalkeeper","France","1.96","right","2027-06-30",1.2e+07
"2023-2024","Metz","Ligue 1","Alexandre Oukidja","ALG","GK","35-219",22,22,1907,21.2,34,1.6,119,85,74.8,4,5,13,3,13.6,4,4,0,0,0,"https://fbref.com/en/players/ae7d0ecd/Alexandre-Oukidja",21.2,34,4,1,3,0,29.7,0.23,-4.3,-0.2,146,409,35.7,444,79,56.3,42,173,91.9,60.3,339,24,7.1,12,0.57,9.9,9615,"https://www.transfermarkt.com/alexandre-oukidja/profil/spieler/56809","Ligue 1","Goalkeeper","Algeria","1.84","right","2025-06-30",5e+05
"2023-2024","Clermont Foot","Ligue 1","Mory Diaw","SEN","GK","30-246",20,20,1800,20,34,1.7,133,99,76.7,2,6,12,4,20,5,3,1,1,25,"https://fbref.com/en/players/f41a69e6/Mory-Diaw",20,34,3,0,4,1,35.8,0.25,2.8,0.14,143,382,37.4,734,84,42.6,36.7,121,57,43.8,277,28,10.1,34,1.7,15.2,11923,"https://www.transfermarkt.com/mory-diaw/profil/spieler/164904","Ligue 1","Goalkeeper","Senegal","1.97","right","2026-06-30",2e+06
"2023-2024","PSV Eindhoven","Eredivisie","Walter Benítez","ARG","GK","31-035",22,22,1980,22,10,0.45,44,35,81.8,20,2,0,13,59.1,2,2,0,0,0,"https://fbref.com/en/players/8a2248b4/Walter-Benitez",22,10,2,0,0,1,14.6,0.29,5.6,0.25,69,153,45.1,540,66,23.3,28.3,101,26.7,32.1,208,15,7.2,32,1.45,16.1,NA,"https://www.transfermarkt.com/walter-benitez/profil/spieler/296802","Eredivisie","Goalkeeper","Argentina","1.91","right","2025-06-30",1.2e+07
"2023-2024","Feyenoord","Eredivisie","Justin Bijlow","NED","GK","26-033",13,13,1114,12.4,11,0.89,28,17,60.7,8,3,2,5,38.5,0,0,0,0,NA,"https://fbref.com/en/players/53d93280/Justin-Bijlow",12.4,11,0,0,1,0,9.5,0.35,-1.5,-0.12,41,109,37.6,535,48,17.6,25.3,38,39.5,41.5,87,11,12.6,43,3.47,21,NA,"https://www.transfermarkt.com/justin-bijlow/profil/spieler/315121","Eredivisie","Goalkeeper","Netherlands","1.88","right","2026-06-30",1.5e+07
"2023-2024","Feyenoord","Eredivisie","Timon Wellenreuther","GER","GK","28-083",10,9,866,9.6,6,0.62,18,12,66.7,8,1,0,5,55.6,0,0,0,0,NA,"https://fbref.com/en/players/2f18d0b8/Timon-Wellenreuther",9.6,6,0,0,2,0,5.4,0.3,-0.6,-0.06,34,87,39.1,327,45,22.3,27.6,25,56,46.3,89,8,9,24,2.49,20.8,NA,"https://www.transfermarkt.com/timon-wellenreuther/profil/spieler/196829","Eredivisie","Goalkeeper","Germany","1.88","right","2025-06-30",3e+06
"2023-2024","Twente","Eredivisie","Lars Unnerstall","GER","GK","33-219",22,22,1980,22,22,1,94,72,79.8,13,5,4,7,31.8,4,3,1,0,25,"https://fbref.com/en/players/4b1793b0/Lars-Unnerstall",22,22,3,1,3,1,28.8,0.27,7.8,0.36,97,300,32.3,681,121,35.2,33.2,149,40.3,35.9,259,16,6.2,36,1.64,17.4,NA,"https://www.transfermarkt.com/lars-unnerstall/profil/spieler/53696","Eredivisie","Goalkeeper","Germany","1.98","right","2027-06-30",3200000
"2023-2024","AZ Alkmaar","Eredivisie","Mathew Ryan","AUS","GK","31-321",17,17,1530,17,11,0.65,52,41,80.8,11,4,2,7,41.2,1,1,0,0,0,"https://fbref.com/en/players/4535e4bb/Mathew-Ryan",17,11,1,1,2,0,11.8,0.22,0.8,0.05,91,171,53.2,564,110,26.1,29.9,65,36.9,36.1,178,16,9,28,1.65,18.9,NA,"https://www.transfermarkt.com/mathew-ryan/profil/spieler/128969","Eredivisie","Goalkeeper","Australia","1.84","right","2024-06-30",4e+06
"2023-2024","Ajax","Eredivisie","Diant Ramaj","GER","GK","22-157",16,14,1284,14.3,24,1.68,77,54,70.1,8,4,2,2,14.3,1,1,0,0,0,"https://fbref.com/en/players/b90c4a43/Diant-Ramaj",14.3,24,1,0,0,1,26.7,0.35,3.7,0.26,97,232,41.8,616,76,33.4,33.2,91,28.6,32.1,195,13,6.7,20,1.4,15.7,NA,"https://www.transfermarkt.com/diant-ramaj/profil/spieler/448705","Eredivisie","Goalkeeper","Germany","1.89","both","2028-06-30",5e+06
"2023-2024","Ajax","Eredivisie","Jay Gorter","NED","GK","23-269",8,7,665,7.4,17,2.3,35,18,51.4,1,2,4,1,14.3,1,0,0,1,NA,"https://fbref.com/en/players/e0ee850b/Jay-Gorter",7.4,17,0,0,1,0,13.8,0.41,-3.2,-0.44,33,87,37.9,259,38,30.5,30.2,45,17.8,28.3,91,7,7.7,7,0.95,13.6,NA,"https://www.transfermarkt.com/jay-gorter/profil/spieler/480453","Eredivisie","Goalkeeper","Netherlands","1.9","right","2026-06-30",2e+06
"2023-2024","Go Ahead Eagles","","Jeffrey De Lange","NED","GK","25-329",22,22,1980,22,29,1.32,115,86,76.5,9,7,6,8,36.4,2,2,0,0,0,"https://fbref.com/en/players/c31cf14b/Jeffrey-De-Lange",22,29,2,0,3,0,32.3,0.27,3.3,0.15,137,401,34.2,735,82,44.4,36.9,138,54.3,42.6,467,12,2.6,21,0.95,15.3,NA,"https://www.transfermarkt.com/jeffrey-de-lange/profil/spieler/315253","Eredivisie","Goalkeeper","Netherlands","1.9","right","2026-06-30",1300000
"2023-2024","NEC Nijmegen","","Jasper Cillessen","NED","GK","34-307",19,19,1650,18.3,32,1.75,89,57,69.7,7,7,5,2,10.5,5,5,0,0,0,"https://fbref.com/en/players/04ac8285/Jasper-Cillessen",18.3,32,5,1,4,0,30.6,0.29,-1.4,-0.07,116,313,37.1,486,82,43.8,35.5,167,59.9,46,347,20,5.8,13,0.71,11,NA,"https://www.transfermarkt.com/jasper-cillessen/profil/spieler/146227","Eredivisie","Goalkeeper","Netherlands","1.87","right","2025-06-30",1500000
"2023-2024","Sparta Rotterdam","","Nick Olij","NED","GK","28-207",22,22,1980,22,31,1.41,107,76,73.8,8,5,9,5,22.7,5,3,1,1,25,"https://fbref.com/en/players/fdc67d9a/Nick-Olij",22,31,3,0,1,1,33,0.28,3,0.14,203,516,39.3,819,74,47.1,37.9,166,78.3,58.7,413,25,6.1,31,1.41,15.8,NA,"https://www.transfermarkt.com/nick-olij/profil/spieler/215094","Eredivisie","Goalkeeper","Netherlands","1.84","right","2026-06-30",4e+06
"2023-2024","Zwolle","","Jasper Schendelaar","NED","GK","23-175",22,22,1980,22,34,1.55,110,78,72.7,7,6,9,5,22.7,5,4,1,0,20,"https://fbref.com/en/players/0c43c76c/Jasper-Schendelaar",22,34,4,0,3,3,33.8,0.26,2.8,0.13,181,436,41.5,767,121,45,37.4,162,56.2,47.1,365,23,6.3,20,0.91,12.6,NA,"https://www.transfermarkt.com/jasper-schendelaar/profil/spieler/361082","Eredivisie","Goalkeeper","Netherlands","1.86","right","2026-06-30",8e+05
"2023-2024","Heerenveen","","Andries Noppert","NED","GK","29-323",19,19,1710,19,37,1.95,89,53,60.7,6,3,10,4,21.1,2,2,0,0,0,"https://fbref.com/en/players/2dc9d6fb/Andries-Noppert",19,37,2,0,2,1,33.7,0.37,-2.3,-0.12,91,233,39.1,499,104,31.3,31.8,128,60.2,45.8,294,20,6.8,16,0.84,12.5,NA,"https://www.transfermarkt.com/andries-noppert/profil/spieler/276853","Eredivisie","Goalkeeper","Netherlands","2.03","left","2027-06-30",3e+06
"2023-2024","Heracles Almelo","","Michael Brouwer","NED","GK","31-034",22,22,1980,22,52,2.36,161,110,70.2,6,4,12,1,4.5,4,4,0,0,0,"https://fbref.com/en/players/4f521fcf/Michael-Brouwer",22,52,4,1,8,1,49.8,0.29,-1.2,-0.05,127,447,28.4,671,103,48.9,39.6,197,60.4,48.7,372,18,4.8,8,0.36,9.8,NA,"https://www.transfermarkt.com/michael-brouwer/profil/spieler/231650","Eredivisie","Goalkeeper","Netherlands","1.89","right","2025-06-30",650000
"2023-2024","Excelsior","","Stijn van Gassel","NED","GK","27-129",22,22,1980,22,45,2.05,129,85,65.9,4,9,9,4,18.2,1,1,0,0,0,"https://fbref.com/en/players/af72ff2d/Stijn-van-Gassel",22,45,1,0,12,1,39.5,0.3,-4.5,-0.2,230,659,34.9,900,113,57,44.5,174,83.9,59.6,373,26,7,11,0.5,10.7,NA,"https://www.transfermarkt.com/stijn-van-gassel/profil/spieler/301696","Eredivisie","Goalkeeper","Netherlands","1.86","left","2024-06-30",1e+06
"2023-2024","RKC Waalwijk","","Etienne Vaessen","NED","GK","28-213",18,18,1564,17.4,32,1.84,101,69,71.3,4,3,11,3,16.7,4,3,1,0,25,"https://fbref.com/en/players/5622d68b/Etienne-Vaessen",17.4,32,3,1,1,1,32.7,0.3,1.7,0.1,120,334,35.9,638,85,39.5,36.1,126,65.1,52.8,289,24,8.3,27,1.55,15.1,NA,"https://www.transfermarkt.com/etienne-vaessen/profil/spieler/387197","Eredivisie","Goalkeeper","Netherlands","1.89","right","2024-06-30",1e+06
"2023-2024","Vitesse","","Eloy Room","CUW","GK","35-018",22,22,1980,22,46,2.09,147,100,70.7,3,4,15,3,13.6,5,3,2,0,40,"https://fbref.com/en/players/6b33d86b/Eloy-Room",22,46,3,0,6,1,44.7,0.28,-0.3,-0.01,159,435,36.6,723,98,43.3,35.5,170,71.8,49.3,309,10,3.2,20,0.91,13.6,NA,"https://www.transfermarkt.com/eloy-room/profil/spieler/79294","Eredivisie","Goalkeeper","Curacao","1.9","right","2025-06-30",5e+05
"2023-2024","Sporting CP","Primeira Liga","Antonio Adán","ESP","GK","36-286",21,21,1890,21,19,0.9,52,33,67.3,18,1,2,9,42.9,2,2,0,0,0,"https://fbref.com/en/players/65d62814/Antonio-Adan",21,19,2,3,2,0,16.1,0.27,-2.9,-0.14,64,163,39.3,480,80,25.8,30.1,91,42.9,38.8,195,16,8.2,8,0.38,11.8,NA,"https://www.transfermarkt.com/antonio-adan/profil/spieler/44062","Liga Portugal","Goalkeeper","Spain","1.9","left","2024-06-30",8e+05
"2023-2024","Porto","Primeira Liga","Diogo Costa","POR","GK","24-157",22,22,1980,22,16,0.73,58,41,79.3,15,3,4,9,40.9,6,4,1,1,20,"https://fbref.com/en/players/93fffbcf/Diogo-Costa",22,16,4,1,0,0,19,0.24,3,0.14,84,214,39.3,703,90,24.5,31.2,132,31.8,35.5,252,17,6.7,38,1.73,18.1,NA,"https://www.transfermarkt.com/diogo-costa/profil/spieler/357153","Liga Portugal","Goalkeeper","Portugal","1.86","right","2027-06-30",4.5e+07
"2023-2024","Vitória Guimarães","Primeira Liga","Bruno Varela","CPV","GK","29-112",20,20,1755,19.5,20,1.03,71,51,76.1,12,3,5,6,30,4,3,1,0,25,"https://fbref.com/en/players/2bea06e0/Bruno-Varela",19.5,20,3,0,2,1,25.8,0.31,6.8,0.35,130,278,46.8,439,67,41.7,37.4,147,64.6,47.1,266,15,5.6,22,1.13,14,NA,"https://www.transfermarkt.com/bruno-varela/profil/spieler/182722","Liga Portugal","Goalkeeper","Cape Verde","1.91","right","2026-06-30",4e+06
"2023-2024","Moreirense","","Kewin","BRA","GK","28-122",22,22,1980,22,26,1.18,93,68,73.1,10,5,7,10,45.5,1,1,0,0,0,"https://fbref.com/en/players/aea1afc8/Kewin",22,26,1,0,5,1,25.8,0.27,0.8,0.04,154,353,43.6,616,90,40.6,35.7,182,56.6,44.7,381,28,7.3,14,0.64,11.2,NA,"https://www.transfermarkt.com/kewin/profil/spieler/669219","Liga Portugal","Goalkeeper","Brazil","1.89","right","2025-06-30",1e+06
"2023-2024","Arouca","Primeira Liga","Ignacio De Arruabarrena","URU","GK","27-038",22,22,1980,22,30,1.36,93,62,73.1,8,4,10,3,13.6,7,5,1,1,16.7,"https://fbref.com/en/players/4b8cb65b/Ignacio-De-Arruabarrena",22,30,5,1,4,0,32.4,0.29,2.4,0.11,81,290,27.9,634,126,33.4,32.8,158,49.4,41.1,329,25,7.6,40,1.82,15.1,NA,"https://www.transfermarkt.com/ignacio-de-arruabarrena/profil/spieler/367651","Liga Portugal","Goalkeeper","Uruguay","1.85","right","2024-06-30",1500000
"2023-2024","Famalicão","","Luiz Lúcio Reis Júnior","BRA","GK","23-041",21,21,1890,21,25,1.19,91,65,74.7,6,8,7,5,23.8,5,2,2,1,50,"https://fbref.com/en/players/d0530e29/Luiz-Lucio-Reis-Junior",21,25,2,1,4,1,31.8,0.31,7.8,0.37,95,237,40.1,575,137,28.3,31.2,150,49.3,42.2,293,31,10.6,39,1.86,15.2,NA,"https://www.transfermarkt.com/luiz-junior/profil/spieler/712107","Liga Portugal","Goalkeeper","Brazil","1.92","left","2027-06-30",5e+06
"2023-2024","Farense","","Ricardo Velho","POR","GK","25-188",22,22,1980,22,31,1.41,119,88,79,7,5,10,5,22.7,7,6,1,0,14.3,"https://fbref.com/en/players/23d16052/Ricardo-Velho",22,31,6,0,6,1,40.4,0.29,10.4,0.47,123,425,28.9,461,84,55.3,42.8,244,69.7,52.9,482,24,5,11,0.5,10.9,NA,"https://www.transfermarkt.com/ricardo-velho/profil/spieler/527026","Liga Portugal","Goalkeeper","Portugal","1.88","right","2025-06-30",7e+05
"2023-2024","Gil Vicente FC","","Andrew","BRA","GK","22-238",20,20,1800,20,30,1.5,91,62,70.3,7,3,10,5,25,3,3,0,0,0,"https://fbref.com/en/players/40406a00/Andrew",20,30,3,1,6,1,28,0.28,-1,-0.05,77,241,32,535,97,29,31.2,186,46.2,39.4,286,14,4.9,28,1.4,16.1,NA,"https://www.transfermarkt.com/andrew/profil/spieler/610417","Liga Portugal","Goalkeeper","Brazil","1.88","right","2026-06-30",2500000
"2023-2024","Boavista","","João Gonçalves","POR","GK","23-111",22,22,1980,22,40,1.82,119,80,68.9,6,6,10,1,4.5,3,3,0,0,0,"https://fbref.com/en/players/8b8c0095/Joao-Goncalves",22,40,3,1,1,1,37.9,0.31,-1.1,-0.05,71,248,28.6,387,86,37.7,35,210,48.6,39.3,336,13,3.9,11,0.5,11.9,NA,"https://www.transfermarkt.com/joao-goncalves/profil/spieler/685805","Liga Portugal","Goalkeeper","Portugal","1.88","right","2027-06-30",5e+05
"2023-2024","Casa Pia","","Ricardo Batista","POR","GK","37-097",21,21,1885,20.9,32,1.53,102,70,69.6,6,5,10,6,28.6,1,1,0,0,0,"https://fbref.com/en/players/abef8824/Ricardo-Batista",20.9,32,1,1,6,0,29.4,0.28,-2.6,-0.13,96,287,33.4,512,83,34.8,33.7,176,61.9,46.5,330,22,6.7,15,0.72,12.3,NA,"https://www.transfermarkt.com/ricardo-batista/profil/spieler/24846","Liga Portugal","Goalkeeper","Portugal","1.92","left","2025-06-30",1e+05
"2023-2024","Portimonense","","Kosuke Nakamura","JPN","GK","28-362",8,8,720,8,11,1.37,29,20,62.1,2,3,3,1,12.5,0,0,0,0,NA,"https://fbref.com/en/players/423daf87/Kosuke-Nakamura",8,11,0,0,1,2,10.6,0.37,1.6,0.2,33,108,30.6,148,32,41.9,36.4,80,57.5,45,144,9,6.3,3,0.38,9.2,NA,"https://www.transfermarkt.com/kosuke-nakamura/profil/spieler/165794","Liga Portugal","Goalkeeper","Japan","1.85","right","2026-06-30",7e+05
"2023-2024","Estoril","","Marcelo Carné","BRA","GK","34-018",14,14,1260,14,22,1.57,72,51,70.8,4,3,7,4,28.6,2,1,1,0,50,"https://fbref.com/en/players/a24d3330/Marcelo-Carne",14,22,1,0,4,2,22.7,0.3,2.7,0.19,45,161,28,332,70,30.4,33.7,147,40.8,39.3,219,12,5.5,11,0.79,11.1,NA,"https://www.transfermarkt.com/marcelo-carne/profil/spieler/14881","Liga Portugal","Goalkeeper","Brazil","1.88","right","2024-06-30",350000
"2023-2024","Estoril","","Daniel Leite","POR","GK","25-219",8,8,720,8,18,2.25,39,22,56.4,2,0,6,2,25,1,1,0,0,0,"https://fbref.com/en/players/f7c68686/Daniel-Leite",8,18,1,0,4,1,12.6,0.3,-4.5,-0.56,19,72,26.4,168,44,29.2,30.6,57,40.4,38.7,97,0,0,21,2.63,20.6,NA,"https://www.transfermarkt.com/dani-figueira/profil/spieler/475407","Liga Portugal","Goalkeeper","Portugal","1.89","right","2025-06-30",1200000
"2023-2024","Estrela","","Bruno Brigido","BRA","GK","32-352",14,14,1260,14,24,1.71,69,45,65.2,2,4,8,1,7.1,0,0,0,0,NA,"https://fbref.com/en/players/5ccca624/Bruno-Brigido",14,24,0,0,4,0,21.1,0.31,-2.9,-0.2,65,172,37.8,325,58,29.8,33.5,127,59.1,48.3,198,16,8.1,23,1.64,15.4,NA,"https://www.transfermarkt.com/bruno-brigido/profil/spieler/178942","Liga Portugal","Goalkeeper","Brazil","1.87","right","2025-06-30",3e+05
"2023-2024","Rio Ave","","Jhonatan","BRA","GK","32-292",15,15,1350,15,19,1.27,71,52,74.6,3,7,5,5,33.3,2,1,1,0,50,"https://fbref.com/en/players/52479cc2/Jhonatan",15,19,1,0,2,1,20.5,0.27,2.5,0.17,50,166,30.1,398,79,27.6,32.7,116,48.3,43,232,16,6.9,12,0.8,11.2,NA,"https://www.transfermarkt.com/jhonatan/profil/spieler/212216","Liga Portugal","Goalkeeper","Brazil","1.9","right","2025-06-30",8e+05
